ids	screen_name	name	id_mentions
1144087410306928640	giz_gmbh	GIZ	22039274
1144087011139231745	Minrel_Chile	Cancillería Chile 🇨🇱	2456754781
1144084201236566016	MDLZ	Mondelēz Intl	2215976798
1144083821756735488	soyanais7	ANAIS CV	3003544954
1144083236232028160	Agenda2030MX	Agenda2030MX	995080450271076400
1144080958242426882	Agenda2030MX	Agenda2030MX	995080450271076400
1144080828378570754	dafnu	Dafna Nudelman 💚	11830952
1144080617509965825	josecruzurbieta	Josecruzurbieta	1105582939616751600
1144080617509965825	arends_hel	Helge Arends	2729896356
1144080617509965825	kari_blanco8a	Karina Blanco Ochoa	3040645375
1144080617509965825	giz_gmbh	GIZ	22039274
1144080586216267776	SEDESOH_GobOax	SEDESOH	1641649411
1144080576955211776	PNUDChile	PNUD Chile	574865787
1144079921595199489	PNUDChile	PNUD Chile	574865787
1144078710443782144	SEDESOH_GobOax	SEDESOH	1641649411
1144078666864848896	SECTUR_mx	SECTUR México	211950587
1144077202276913152	guzmanhennessey	GuzmanHennessey	90750092
1144077202276913152	Andesco1	Andesco	248678335
1144077167279652864	PaulinaFrean	Paulina Freán	1017415040993919000
1144075656533295104	santiagopinzong	SantiagoPinzonGalan 🍊	49005215
1144075656533295104	ANDI_Colombia	ANDI	266893089
1144075656533295104	OAS_official	OAS	60685572
1144075656533295104	YABTs	YABT	74846005
1144075554305531905	santiagopinzong	SantiagoPinzonGalan 🍊	49005215
1144075554305531905	ANDI_Colombia	ANDI	266893089
1144075554305531905	OAS_official	OAS	60685572
1144075554305531905	YABTs	YABT	74846005
1144075329360846849	guzmanhennessey	GuzmanHennessey	90750092
1144075329360846849	Andesco1	Andesco	248678335
1144074337324085253	KattiOsorio	Katti Osorio	489025994
1144074337324085253	carlosaguilarn	Carlos Aguilar N.	386355810
1144074337324085253	INACpanama	INAC Panamá	544306330
1144072538777149440	CEE_Paraguay	CEE	1081247638169833500
1144071989499432967	PNUDArgentina	PNUD Argentina	947530532
1144071673823551489	PNUDChile	PNUD Chile	574865787
1144070395139698690	FENAMM	FENAMM	112511343
1144070395139698690	el_BID	Banco Interamericano de Desarrollo	18510558
1144070155867234313	ANDI_Colombia	ANDI	266893089
1144070155867234313	OAS_official	OAS	60685572
1144070155867234313	YABTs	YABT	74846005
1144070155867234313	sfw_tweets	streetfootballworld	289315873
1144069622456602624	Agenda2030MX	Agenda2030MX	995080450271076400
1144068867313922048	VINTEMX	Inmobiliaria Vinte	1671538201
1144068867313922048	ONUHabitatMex	ONU-HABITAT MÉXICO	239468394
1144067812215803909	Agenda2030MX	Agenda2030MX	995080450271076400
1144066655905026048	CEE_Paraguay	CEE	1081247638169833500
1144066342212911105	lgomez4	Lucas Gomez	144962289
1144066190320574471	PNUDPanama	PNUD Panamá	2348791176
1144065962406080512	ONUHabitatMex	ONU-HABITAT MÉXICO	239468394
1144065962406080512	SergioLealVinte	Sergio Leal Aguirre	3322459176
1144065962406080512	889Noticias	88.9 Noticias	38277042
1144065899332284416	PARLASUR	Parlamento MERCOSUR	67116086
1144064817407365120	VALOSRSE1	VALOS	2160913592
1144064817407365120	Luisdipietro	Luis Di Pietro	351922456
1144064817407365120	zulliethel	Ethel Zulli	841681577524486100
1144064362505822211	Laboratoriorg	@LABOR	794583902874718200
1144063080911036416	Minrel_Chile	Cancillería Chile 🇨🇱	2456754781
1144062603607646208	CentroOds	Centro ODS para América Latina y el Caribe	1034527036767961100
1144062243971260416	SEGITTUR	SEGITTUR	44964161
1144062243971260416	EdurneVidal	Edurne Vidal	1410002132
1144062243971260416	SEGITTUR	SEGITTUR	44964161
1144062062353666049	PNUDPanama	PNUD Panamá	2348791176
1144061908540121089	PNUDChile	PNUD Chile	574865787
1144061786406227974	Minrel_Chile	Cancillería Chile 🇨🇱	2456754781
1144061572056276993	carlosaguilarn	Carlos Aguilar N.	386355810
1144061572056276993	INACpanama	INAC Panamá	544306330
1144060827441520640	cgonzalezmuzzio	Claudia Gonzalez M.	157367641
1144060827441520640	mop_chile	Ministerio de Obras Públicas🇨🇱	23541677
1144060827441520640	MuniPuertoctay	Municip Puerto Octay	547035266
1144060827441520640	AmbitoChile	Ámbito Consultores	2683671456
1144060827441520640	PaulaAriasO	Paula Arias	587097472
1144059523549880320	PNUDPanama	PNUD Panamá	2348791176
1144059043679522816	Agenda2030MX	Agenda2030MX	995080450271076400
1144058420376547331	SECTUR_mx	SECTUR México	211950587
1144057602105434112	Agenda2030MX	Agenda2030MX	995080450271076400
1144057001854431232	Agenda2030MX	Agenda2030MX	995080450271076400
1144056186687410177	PNUDEcuador	PNUD Ecuador	2612317868
1144055828221177857	ObservacomU	ObservacomUTPL	1053032467995725800
1144055065612890114	PNUDEcuador	PNUD Ecuador	2612317868
1144055041201967106	INICIAOficial	INICIA	3646750336
1144055041201967106	PNUDRD	PNUD Rep. Dominicana	193139845
1144055041201967106	ComisionODSRD	Comisión ODS Rep. Dom.	997545233943588900
1144055041201967106	MEPyDRD	MEPyD	804856201
1144055041201967106	CONEP_RD	CONEP	399788386
1144055041201967106	airdmedia	AIRD	117089843
1144054814416035840	joazcurrain	Joaquin Azcurrain	168719719
1144054814416035840	PodesEMPRENDER	INCUBADORA IMPACTO - PODES	743070976531955700
1144054682605760512	joazcurrain	Joaquin Azcurrain	168719719
1144054682605760512	PodesEMPRENDER	INCUBADORA IMPACTO - PODES	743070976531955700
1144054361653415936	utpl	🎓UTPL	27807595
1144054361653415936	lukaquelo	Luli  Quezada	206738810
1144054185111040000	ODSColombia	ODS Colombia	911054078385500200
1144053639683686400	PNUDEcuador	PNUD Ecuador	2612317868
1144052162949013508	PNUDChile	PNUD Chile	574865787
1144052161833328641	Agenda2030MX	Agenda2030MX	995080450271076400
1144051906697945089	COHEPHonduras	COHEP	619189827
1144051452802936833	SECTUR_mx	SECTUR México	211950587
1144050911695839233	PaulinaFrean	Paulina Freán	1017415040993919000
1144050852656816134	PNUDEcuador	PNUD Ecuador	2612317868
1144050852656816134	elementsgroupec	Revista Elements	1062096476078329900
1144049277225902080	UNOPS_es	UNOPS en español	963084669255381000
1144049004453466115	joazcurrain	Joaquin Azcurrain	168719719
1144049004453466115	PodesEMPRENDER	INCUBADORA IMPACTO - PODES	743070976531955700
1144048976662081537	UKITRC	ITRC	376699255
1144048331993362432	FAOEcuador	FAO Ecuador	3523347197
1144048161155141632	PodesEMPRENDER	INCUBADORA IMPACTO - PODES	743070976531955700
1144047709529288709	labvinas	Laboratorios Viñas	3598948162
1144047414199951360	dafnu	Dafna Nudelman 💚	11830952
1144046515297673217	utpl	🎓UTPL	27807595
1144043459642306564	PNUDPanama	PNUD Panamá	2348791176
1144043067927912449	ODSColombia	ODS Colombia	911054078385500200
1144042469937561600	PNUDPanama	PNUD Panamá	2348791176
1144041851294560259	PNUDPanama	PNUD Panamá	2348791176
1144041744104923136	PNUDPanama	PNUD Panamá	2348791176
1144041379020115968	Minrel_Chile	Cancillería Chile 🇨🇱	2456754781
1144041261596327936	PNUDPanama	PNUD Panamá	2348791176
1144040828563795969	PNUDPanama	PNUD Panamá	2348791176
1144040637538287616	SSDPedomex	Desarrollo Político #Edomex	3684427368
1144040363717517318	Agenda2030MX	Agenda2030MX	995080450271076400
1144040049283084289	MIDES_PANAMA	MIDES	278858938
1144038494563688448	UNESCOsanjose	UNESCOsanjose	1201379106
1144038371922194433	TelefonicaEC	Telefónica Ecuador	177246921
1144038371922194433	el_BID	Banco Interamericano de Desarrollo	18510558
1144038308399460353	FAOEcuador	FAO Ecuador	3523347197
1144036721870430213	SmartCity_Net	Smart City NET	1017423715162902500
1144036125763391488	el_BID	Banco Interamericano de Desarrollo	18510558
1144035220154400768	CinuPanama	Naciones Unidas en Panamá	345574784
1144035220154400768	abelaro0806	Abel Aronátegui	838507939
1144035220154400768	ColonAlcaldia	Alcaldía De Colón	2658316093
1144034981309759491	FAOEcuador	FAO Ecuador	3523347197
1144034664795058176	CNCPS_oficial	Políticas Sociales	762629278739685400
1144034403133337601	PNUDPanama	PNUD Panamá	2348791176
1144033832624119808	ODSColombia	ODS Colombia	911054078385500200
1144033791121469441	PNUDChile	PNUD Chile	574865787
1144032645174534144	PNUDChile	PNUD Chile	574865787
1144032405738541056	SSDPedomex	Desarrollo Político #Edomex	3684427368
1144032153757351937	ANDIHonduras	ANDI HONDURAS	858766022
1144031338082656257	SECTUR_mx	SECTUR México	211950587
1144030917641400320	Agenda2030MX	Agenda2030MX	995080450271076400
1144030851639865344	bibliodonihue	Biblioteca Doñihue	176808646
1144030811122888704	utpl	🎓UTPL	27807595
1144030811122888704	lukaquelo	Luli  Quezada	206738810
1144030453872988161	SECTUR_mx	SECTUR México	211950587
1144027699490566145	CREAndalucia	Cruz Roja en Andalucía	1324225178
1144027699490566145	upsa	UPSA	1659689882
1144027574105980928	ferrovial_es	Ferrovial	274958853
1144025208283697153	utpl	🎓UTPL	27807595
1144025208283697153	lukaquelo	Luli  Quezada	206738810
1144025084828508165	utpl	🎓UTPL	27807595
1144025084828508165	lukaquelo	Luli  Quezada	206738810
1144024269166456832	PNUDChile	PNUD Chile	574865787
1144024269166456832	pnud	ONU Desarrollo	240447091
1144022765919526914	josecruzurbieta	Josecruzurbieta	1105582939616751600
1144022765919526914	arends_hel	Helge Arends	2729896356
1144022765919526914	kari_blanco8a	Karina Blanco Ochoa	3040645375
1144022765919526914	giz_gmbh	GIZ	22039274
1144022765881700353	josecruzurbieta	Josecruzurbieta	1105582939616751600
1144022765881700353	arends_hel	Helge Arends	2729896356
1144022765881700353	kari_blanco8a	Karina Blanco Ochoa	3040645375
1144022765881700353	giz_gmbh	GIZ	22039274
1144022765718122497	josecruzurbieta	Josecruzurbieta	1105582939616751600
1144022765718122497	arends_hel	Helge Arends	2729896356
1144022765718122497	kari_blanco8a	Karina Blanco Ochoa	3040645375
1144022765718122497	giz_gmbh	GIZ	22039274
1144022032016990209	_celera	Celera	1691312480
1144022032016990209	fjgonzalez_l	Javier Gonzalez	770374308589961200
1144022032016990209	UNLEASHlab	UNLEASH	800662947563352000
1144021678667816960	lukaquelo	Luli  Quezada	206738810
1144021678667816960	drdianis	Diana Rivera	39518155
1144021678667816960	abelsuing	Abel Suing	26935592
1144021678667816960	avvelasquez	Andrea Victoria Velásquez B.	27015304
1144021678667816960	InvestigaUtpl	Investiga_UTPL	792526254
1144020024123973632	LillyES	Lilly España	3415641651
1144019847833116672	ObservacomU	ObservacomUTPL	1053032467995725800
1144019398992306181	CinuPanama	Naciones Unidas en Panamá	345574784
1144019398992306181	UNESCOsanjose	UNESCOsanjose	1201379106
1144018750586404865	FAOEcuador	FAO Ecuador	3523347197
1144017960601817088	InvestigaUtpl	Investiga_UTPL	792526254
1144017960601817088	anisandel	anisandel	10014532
1144017960601817088	utpl	🎓UTPL	27807595
1144017898035273728	AMEXHI_Oficial	AMEXHI_Oficial	964592952919040000
1144016591467810817	FUNDHEX	FUNDHEX	274478278
1144015678644674560	AlmudenaDiez	Almudena Díez	309026511
1144015678644674560	PactoMundial	Pacto Mundial	107405774
1144015678644674560	Agenda2030Esp	Alto Comisionado Agenda 2030	1001098842031435800
1144015122177957891	PNUDChile	PNUD Chile	574865787
1144014406675849216	ObservacomU	ObservacomUTPL	1053032467995725800
1144014406675849216	Elizita	Eli Cadme	7075472
1144014375050723329	ObservacomU	ObservacomUTPL	1053032467995725800
1144014341785751552	ObservacomU	ObservacomUTPL	1053032467995725800
1144014341785751552	utpl	🎓UTPL	27807595
1144014273879977985	ObservacomU	ObservacomUTPL	1053032467995725800
1144013733536116742	SchindlerNA	Schindler Elevator	456921152
1144013643417292801	CProspectiva	Análisis_Prospectiva	2833285800
1144013643417292801	CONUEE_mx	CONUEE	455004444
1144013591496015872	AsociacionICID	Asociación ICID	829732536
1144012870813966339	CentroOds	Centro ODS para América Latina y el Caribe	1034527036767961100
1144012870793007105	CentroOds	Centro ODS para América Latina y el Caribe	1034527036767961100
1144010613548617733	marthadelgado	Martha Delgado	102891072
1144010237172695040	planb_group	Plan B Group	155502439
1144009896859336704	SECTUR_mx	SECTUR México	211950587
1144009191486570501	CEE_Paraguay	CEE	1081247638169833500
1144009153075134467	ObservacomU	ObservacomUTPL	1053032467995725800
1144008698177757184	bibliodonihue	Biblioteca Doñihue	176808646
1144008386008244225	PARLASUR	Parlamento MERCOSUR	67116086
1144007798025596929	josecruzurbieta	Josecruzurbieta	1105582939616751600
1144007798025596929	arends_hel	Helge Arends	2729896356
1144007798025596929	kari_blanco8a	Karina Blanco Ochoa	3040645375
1144007798025596929	giz_gmbh	GIZ	22039274
1144007768602488832	josecruzurbieta	Josecruzurbieta	1105582939616751600
1144007768602488832	arends_hel	Helge Arends	2729896356
1144007768602488832	kari_blanco8a	Karina Blanco Ochoa	3040645375
1144007768602488832	giz_gmbh	GIZ	22039274
1144007626826682368	arends_hel	Helge Arends	2729896356
1144007626826682368	kari_blanco8a	Karina Blanco Ochoa	3040645375
1144007626826682368	giz_gmbh	GIZ	22039274
1144007626826682368	Yola_MartinezL	Yolanda Martínez L	956373235087659000
1144007626826682368	alejandromurat	Alejandro Murat	90954759
1144007626826682368	A_MtzR	Alfonso Mtz Ruiz	176270312
1144007083450388481	ObservacomU	ObservacomUTPL	1053032467995725800
1144007070670307328	PactoMundial	Pacto Mundial	107405774
1144007070670307328	VolyEstrategia	Vol y Estrategia	1131579546
1144007070670307328	impact2030	IMPACT2030	2510730132
1144006909202223109	PactoMundial	Pacto Mundial	107405774
1144006909202223109	ICOgob	ICO	828556266763145200
1144006909202223109	Agenda2030Esp	Alto Comisionado Agenda 2030	1001098842031435800
1144006857046077440	InvestigaUtpl	Investiga_UTPL	792526254
1144006283529478144	ongdclm	Coordinadora ONGDCLM	179501843
1144006283529478144	uclm_es	Universidad de Castilla-La Mancha	123471479
1144006174330773505	josecruzurbieta	Josecruzurbieta	1105582939616751600
1144006174330773505	arends_hel	Helge Arends	2729896356
1144006174330773505	kari_blanco8a	Karina Blanco Ochoa	3040645375
1144006174330773505	giz_gmbh	GIZ	22039274
1144005442487672834	josecruzurbieta	Josecruzurbieta	1105582939616751600
1144005442487672834	arends_hel	Helge Arends	2729896356
1144005442487672834	kari_blanco8a	Karina Blanco Ochoa	3040645375
1144005442487672834	giz_gmbh	GIZ	22039274
1144005431922237441	josecruzurbieta	Josecruzurbieta	1105582939616751600
1144005431922237441	arends_hel	Helge Arends	2729896356
1144005431922237441	kari_blanco8a	Karina Blanco Ochoa	3040645375
1144005431922237441	giz_gmbh	GIZ	22039274
1144005286862172163	arends_hel	Helge Arends	2729896356
1144005286862172163	kari_blanco8a	Karina Blanco Ochoa	3040645375
1144005286862172163	giz_gmbh	GIZ	22039274
1144005286862172163	Yola_MartinezL	Yolanda Martínez L	956373235087659000
1144005286862172163	alejandromurat	Alejandro Murat	90954759
1144005286862172163	A_MtzR	Alfonso Mtz Ruiz	176270312
1144004926999334912	Gullon_ES	Galletas Gullón	767367955428540400
1144004889003081729	drotorrent	Dani R.	267289786
1144004829917917186	arends_hel	Helge Arends	2729896356
1144004829917917186	kari_blanco8a	Karina Blanco Ochoa	3040645375
1144004829917917186	giz_gmbh	GIZ	22039274
1144004829917917186	Yola_MartinezL	Yolanda Martínez L	956373235087659000
1144004829917917186	alejandromurat	Alejandro Murat	90954759
1144004829917917186	A_MtzR	Alfonso Mtz Ruiz	176270312
1144004620525756421	ObservacomU	ObservacomUTPL	1053032467995725800
1144004620525756421	utpl	🎓UTPL	27807595
1144004501260636161	drotorrent	Dani R.	267289786
1144004501260636161	Endesa	Endesa	482014260
1144004487708909569	ObservacomU	ObservacomUTPL	1053032467995725800
1144004487708909569	utpl	🎓UTPL	27807595
1144004369697951744	SEGITTUR	SEGITTUR	44964161
1144004369697951744	EdurneVidal	Edurne Vidal	1410002132
1144004369697951744	SEGITTUR	SEGITTUR	44964161
1144003885754933248	utpl	🎓UTPL	27807595
1144003885754933248	InvestigaUtpl	Investiga_UTPL	792526254
1144003572486553600	Agenda2030Peru	Agenda 2030 Peru	865333805531500500
1144003079936888833	marthadelgado	Martha Delgado	102891072
1144002978422099975	reverdeconcausa	Sera Huertas	235279608
1144002638427688970	davidgvtierrez	David Gutiérrez	124144679
1144002498392449024	FAOAmericas	FAO Américas	156711834
1144002498392449024	guidogirardi	Guido Girardi	16970297
1144002498392449024	FAO	FAO	19649135
1144002418667139075	davidgvtierrez	David Gutiérrez	124144679
1144002226869981185	josecruzurbieta	Josecruzurbieta	1105582939616751600
1144002226869981185	arends_hel	Helge Arends	2729896356
1144002226869981185	kari_blanco8a	Karina Blanco Ochoa	3040645375
1144002226869981185	giz_gmbh	GIZ	22039274
1144002106501804033	arends_hel	Helge Arends	2729896356
1144002106501804033	kari_blanco8a	Karina Blanco Ochoa	3040645375
1144002106501804033	giz_gmbh	GIZ	22039274
1144002106501804033	Yola_MartinezL	Yolanda Martínez L	956373235087659000
1144002106501804033	alejandromurat	Alejandro Murat	90954759
1144002106501804033	A_MtzR	Alfonso Mtz Ruiz	176270312
1144001270199590913	marthadelgado	Martha Delgado	102891072
1144000920407171078	ObservacomU	ObservacomUTPL	1053032467995725800
1144000920407171078	Elizita	Eli Cadme	7075472
1144000883954466816	ObservacomU	ObservacomUTPL	1053032467995725800
1144000849619931136	Minrel_Chile	Cancillería Chile 🇨🇱	2456754781
1144000790664814592	InvestigaUtpl	Investiga_UTPL	792526254
1144000790664814592	utpl	🎓UTPL	27807595
1144000713904873474	julian_dangelo	Julián D'Angelo	179673885
